year,zipcode,dage,dethnic,dlivedsf,deduc,dincome,movesf,ownrenhm,City,State,AvePrice,Lat,Lng
2017,94115,1,2,1,4,5,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,2,6,4,5,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,3,4,6,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,1,4,5,4,8,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,4,3,7,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,2,4,4,4,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,5,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,4,5,4,4,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,4,6,3,8,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,10,6,4,6,2,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,5,4,4,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,6,4,5,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,4,4,7,3,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,1,3,4,8,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,4,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,2,6,4,5,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,8,10,4,4,8,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,8,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,1,2,4,3,5,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,3,3,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,5,4,4,3,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,2,4,4,5,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,2,2,4,5,3,4,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,2,3,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,5,3,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,3,3,4,2,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,5,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,1,2,2,3,7,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,1,6,2,8,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,2,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,8,4,2,4,6,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,6,4,6,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,2,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,8,9,6,4,8,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,5,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,2,6,3,5,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,5,4,7,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,8,9,1,3,8,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,1,4,2,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,4,4,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,3,4,5,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,10,4,4,4,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,4,4,3,1,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,5,4,1,4,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,2,4,7,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,5,4,5,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,6,5,5,1,8,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,9,6,4,8,4,4,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,3,4,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,4,4,7,2,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,10,5,4,2,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,1,2,6,2,1,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,4,4,6,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,5,3,4,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,4,4,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,2,6,4,6,3,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,5,4,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,1,3,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,2,4,7,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,4,4,8,3,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,6,4,6,4,8,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,1,4,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,1,4,5,4,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,10,6,4,8,2,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,1,6,3,3,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,8,9,5,5,8,4,4,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,2,5,4,6,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,4,4,6,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,2,2,4,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,3,2,4,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,5,5,4,4,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,4,4,4,4,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,8,4,6,4,8,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,2,4,6,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,7,2,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,9,6,4,6,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,2,4,1,3,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,4,4,5,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,5,3,5,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,4,6,4,7,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,5,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,3,4,6,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94117,3,4,4,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,4,5,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,6,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,9,4,4,8,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,3,6,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,4,8,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,4,5,4,7,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,10,6,4,7,1,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,6,9,6,4,7,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,6,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,4,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,4,3,8,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,1,5,3,6,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,10,6,4,3,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,2,6,3,5,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,2,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,4,4,5,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,8,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,3,4,7,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,5,6,4,8,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,1,4,4,3,6,1,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,4,4,6,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,2,3,4,5,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,8,2,3,5,8,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,4,4,6,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,3,4,4,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,10,3,4,6,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,3,6,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,2,4,6,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,3,4,6,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,4,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,9,4,4,1,1,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,5,4,8,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,5,4,8,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,5,4,2,5,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,6,4,6,4,6,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,10,6,4,4,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,4,6,4,7,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,1,6,1,2,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,4,4,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,10,4,4,7,1,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,4,4,6,1,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,3,3,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,1,10,4,3,3,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,4,5,4,7,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,8,6,3,8,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,1,4,7,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,1,6,4,5,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,8,4,5,4,8,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,3,2,4,6,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,1,4,8,1,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,2,4,5,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,5,3,2,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,6,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,3,4,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,6,4,7,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,2,5,4,8,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,4,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,4,7,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,1,2,4,2,6,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,5,4,5,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,1,6,4,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,1,6,2,4,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,6,4,5,4,4,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,3,4,6,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,10,6,4,8,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,3,5,4,5,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,9,4,4,8,3,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,1,4,4,8,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,5,2,1,2,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,2,4,7,1,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,5,4,5,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,1,5,3,3,6,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,5,2,4,3,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,3,4,5,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,6,4,6,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,6,3,8,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,6,4,6,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,9,3,4,6,2,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,3,5,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,5,4,6,3,2,3,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,1,6,4,5,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,7,4,6,4,6,1,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,2,4,4,3,1,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,8,9,3,2,4,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,4,5,4,5,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,1,3,2,3,4,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,4,9,4,4,8,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,6,4,4,4,6,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,2,4,3,4,5,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,4,4,7,1,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,3,3,7,4,1,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94117,3,4,2,4,6,2,2,San Francisco,CA,2362383.3333333335,37.7717185,-122.4438929
2017,94131,7,4,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,2,6,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,9,6,4,8,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,5,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,5,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,2,2,1,4,7,2,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,6,2,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,4,4,6,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,5,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,1,5,4,2,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,3,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,5,3,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,2,4,1,4,5,1,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,6,4,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,2,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,5,4,7,1,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,3,8,1,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,6,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,5,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,7,2,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,4,4,3,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,2,8,6,4,3,2,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,9,6,4,8,4,4,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,5,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,6,4,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,2,2,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,2,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,2,2,6,4,6,2,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,6,4,6,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,4,4,6,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,2,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,5,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,5,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,2,6,4,2,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,6,4,5,2,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,2,9,5,4,6,2,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,3,4,7,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,4,2,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,5,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,2,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,1,5,4,6,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,2,6,4,5,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,6,2,6,3,4,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,1,4,6,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,6,3,5,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,1,4,7,1,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,1,6,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,6,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,2,5,1,8,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,4,4,6,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,4,4,6,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,3,5,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,1,4,2,5,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,8,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,4,4,7,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,6,4,5,1,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,6,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,5,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,2,5,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,3,7,3,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,3,4,3,4,6,3,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,4,1,5,1,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,4,4,5,4,6,4,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,5,2,1,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,5,3,1,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,7,4,6,4,4,4,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94131,5,4,6,3,5,1,2,San Francisco,CA,1485141.6666666667,37.7401042,-122.4382307
2017,94107,2,2,4,4,6,2,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,1,6,3,2,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,6,3,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,4,2,2,3,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,6,4,5,4,5,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,5,4,6,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,5,4,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,4,2,4,6,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,3,4,7,2,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,10,4,4,5,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,6,4,4,2,7,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,4,4,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,2,2,3,2,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,9,4,4,8,1,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,6,4,6,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,8,10,5,3,8,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,3,4,4,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
